id,Name,Lat,Long,Lat/Long,Price,boro_name,shape_area,shape_leng,boro_code
21906,ELRAY 100 STANTON STREET New York NY 10002,40.721377900000000,-73.987934499999994,"{lng=-73.9879345, lat=40.7213779}",$6.25,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
21908,POMME 132 LUDLOW STREET New York NY 10002,40.720223300000001,-73.988108100000005,"{lng=-73.98810809999999, lat=40.7202233}",$5.75,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
21909,R BAR 218 BOWERY New York NY 10012,40.721956800000001,-73.993792200000001,"{lng=-73.9937922, lat=40.7219568}",$6.50,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
21910,EL RINCON 1047 SAINT NICHOLAS AVENUE New York NY 10032,40.836673500000003,-73.940125699999996,"{lng=-73.9401257, lat=40.8366735}",$6.75,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
21911,SUBWAY 508 COLUMBUS AVENUE New York NY 10024,40.785474000000001,-73.972976200000005,"{lng=-73.97297619999999, lat=40.785474}",$3.25,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
21912,BLUE DOG CAFE 155 WEST 56 STREET New York NY 10019,40.768697299999999,-73.991818100000003,"{lng=-73.9918181, lat=40.7686973}",$6.00,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
21915,Bernaldo & Antonio Grande 125 BARCLAY STREET New York NY 10007,40.714525999999999,-74.013019099999994,"{lng=-74.0130191, lat=40.714526}",$3.50,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
21916,TARTINERY (THE PLAZA SHOPS) 1 WEST 58 STREET New York NY 10019,40.768697299999999,-73.991818100000003,"{lng=-73.9918181, lat=40.7686973}",$3.25,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
21919,subway of broadway 2825 BROADWAY New York NY 10025,40.803624200000002,-73.967544000000004,"{lng=-73.967544, lat=40.8036242}",$6.25,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
21920,THE COFFEE BEAN & TEA LEAF 350 WEST 14 STREET New York NY 10014,40.736613800000001,-74.009447100000003,"{lng=-74.0094471, lat=40.7366138}",$4.50,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
21923,COCO 33 SAINT MARKS PLACE New York NY 10003,40.729047000000001,-73.988090000000000,"{lng=-73.98809, lat=40.729047}",$6.00,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
21928,L'ARET DEL GELATO 75 9 AVENUE New York NY 10011,40.746496899999997,-74.009447100000003,"{lng=-74.0094471, lat=40.7464969}",$3.00,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
21931,PINTO BAKERY 1495 SAINT NICHOLAS AVENUE New York NY 10033,40.851657400000001,-73.932393399999995,"{lng=-73.9323934, lat=40.8516574}",$5.50,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
21933,ALT - A LITTLE TASTE 148 WEST 28 STREET New York NY 10001,40.753685400000002,-73.999163699999997,"{lng=-73.9991637, lat=40.75368539999999}",$5.25,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
21934,tonnies minis cupcakes 4734 BROADWAY New York NY 10040,40.865034999999999,-73.928265600000003,"{lng=-73.9282656, lat=40.865035}",$6.00,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
21935,KAMAKURA COFFEE SHOP 543 EAST 5 STREET New York NY 10009,40.727504300000000,-73.980064499999997,"{lng=-73.9800645, lat=40.7275043}",$5.00,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
21939,LE CAFE COFFEE 7 EAST 14 STREET New York NY 10003,40.732253499999999,-73.987410499999996,"{lng=-73.9874105, lat=40.7322535}",$3.50,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
21940,STARBUCKS COFFEE (#19890) 250 WEST 57 STREET New York NY 10019,40.768697299999999,-73.991818100000003,"{lng=-73.9918181, lat=40.7686973}",$4.25,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
21941,STARBUCKS COFFEE 515 MADISON AVENUE New York NY 10022,40.759394100000002,-73.969779500000001,"{lng=-73.9697795, lat=40.7593941}",$6.00,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
21943,MANNY'S GOURMET 27 ST JAMES PLACE New York NY 10038,40.712030100000000,-73.999290200000004,"{lng=-73.99929019999999, lat=40.7120301}",$4.00,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
21946,WILLIAMSBURG PIZZA 277 BROOME STREET New York NY 10002,40.718255100000000,-73.991165600000002,"{lng=-73.9911656, lat=40.7182551}",$4.25,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
21948,MUD PARK 3 1 AVENUE New York NY 10003,40.732253499999999,-73.987410499999996,"{lng=-73.9874105, lat=40.7322535}",$5.50,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
21952,CHOCK FULL O'NUTS 119 EAST 23 STREET New York NY 10010,40.738831900000001,-73.981533700000000,"{lng=-73.98153370000001, lat=40.7388319}",$6.25,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
21953,GO GO RAMEN CORP 144 WEST 37 STREET New York NY 10018,40.755322000000000,-73.993287199999997,"{lng=-73.9932872, lat=40.755322}",$6.25,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
21956,AU BON PAIN 170 WILLIAM STREET New York NY 10038,40.710357700000003,-74.005206799999996,"{lng=-74.0052068, lat=40.7103577}",$4.75,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
21958,TAO DOWNTOWN 92 9 AVENUE New York NY 10011,40.742617600000003,-74.004202800000002,"{lng=-74.0042028, lat=40.7426176}",$4.50,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
21963,Grand Sichuan Chinese Restaurant 307 AMSTERDAM AVENUE New York NY 10023,40.780096100000002,-73.980219500000004,"{lng=-73.98021949999999, lat=40.7800961}",$4.75,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
21964,CHINATOWN CHINESE RESTAURANT 250 EAST HOUSTON STREET New York NY 10002,40.722146199999997,-73.985197799999995,"{lng=-73.98519780000001, lat=40.7221462}",$4.00,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
21967,TACO BELL 1503 LEXINGTON AVENUE New York NY 10029,40.786532000000001,-73.950091999999998,"{lng=-73.950092, lat=40.786532}",$3.75,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
21969,CREATIVE JUICE 1429 2 AVENUE New York NY 10021,40.770070300000000,-73.958024600000002,"{lng=-73.9580246, lat=40.7700703}",$4.75,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
21971,STARRY NIGHT 28 WEST 33 STREET New York NY 10001,40.753685400000002,-73.999163699999997,"{lng=-73.9991637, lat=40.75368539999999}",$3.00,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
21972,ILILI BOX NKA FLAT IRON PUBLIC PLAZA NORTH New York NY 10010,40.762099999999997,-73.984449999999995,"{lng=-73.98445, lat=40.7621}",$6.00,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
21974,ZHUANGS TEA & COFFEE AT SILKROAD 30 MOTT STREET New York NY 10013,40.714756199999997,-73.998592900000006,"{lng=-73.99859289999999, lat=40.7147562}",$3.25,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
21983,PITA EAST SIDE 719 2ND AVENUE New York NY 10016,40.747800099999999,-73.974079500000002,"{lng=-73.9740795, lat=40.7478001}",$3.00,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
21987,GOLDEN CADILLAC 72 EAST 1 STREET New York NY 10003,40.732253499999999,-73.987410499999996,"{lng=-73.9874105, lat=40.7322535}",$4.00,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
21988,PARMYS KABOB & GRILL 125 1 AVENUE New York NY 10003,40.732253499999999,-73.987410499999996,"{lng=-73.9874105, lat=40.7322535}",$4.50,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
21990,DUNKIN DONUTS 33 BEAVER STREET New York NY 10004,40.705151999999998,-74.012071199999994,"{lng=-74.0120712, lat=40.705152}",$4.75,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
21991,BOTTOMZ UP BAR & GRILL 344 3 AVENUE New York NY 10010,40.738831900000001,-73.981533700000000,"{lng=-73.98153370000001, lat=40.7388319}",$5.25,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
21995,BUTTERCUP BAKE SHOP 973 2 AVENUE New York NY 10022,40.759394100000002,-73.969779500000001,"{lng=-73.9697795, lat=40.7593941}",$3.75,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
21997,ROTISSERIE GEORGETTE 14 EAST 60 STREET New York NY 10022,40.759394100000002,-73.969779500000001,"{lng=-73.9697795, lat=40.7593941}",$4.00,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
21998,THE WAYFARER 101 WEST 57 STREET New York NY 10019,40.768697299999999,-73.991818100000003,"{lng=-73.9918181, lat=40.7686973}",$4.00,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
22000,FIKA 2211 BROADWAY New York NY 10024,40.783593500000002,-73.980536200000003,"{lng=-73.9805362, lat=40.78359349999999}",$6.50,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
22003,ANTIBES BISTRO 112 SUFFOLK STREET New York NY 10002,40.718772000000001,-73.985910000000004,"{lng=-73.98590999999999, lat=40.718772}",$6.25,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
22008,EDDIE'S DELI & PIZZA LLC 184 EAST 116 STREET New York NY 10029,40.791640700000002,-73.944799399999994,"{lng=-73.9447994, lat=40.79164069999999}",$4.75,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
22009,CAFE 86 2350 BROADWAY New York NY 10024,40.787764099999997,-73.976350999999994,"{lng=-73.976351, lat=40.7877641}",$5.50,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
22010,DELECTICA ON MADISON 121 MADISON AVENUE New York NY 10016,40.745318599999997,-73.984497700000006,"{lng=-73.98449769999999, lat=40.7453186}",$3.00,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
22012,xing wong bbq 89 EAST BROADWAY New York NY 10002,40.713538999999997,-73.993705000000006,"{lng=-73.99370499999999, lat=40.713539}",$6.50,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
22016,MIN GOLDEN WOK 1770 AMSTERDAM AVENUE New York NY 10031,40.827009699999998,-73.946715699999999,"{lng=-73.9467157, lat=40.8270097}",$4.00,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
22018,FRANCELA 1429 3 AVENUE New York NY 10028,40.776641200000000,-73.952146799999994,"{lng=-73.9521468, lat=40.77664120000001}",$4.75,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
22023,CAFE CHINA 13 EAST 37 STREET New York NY 10016,40.747270000000000,-73.980064499999997,"{lng=-73.9800645, lat=40.74727}",$4.00,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
22028,COCO FRESH TEA & JUICE 79 DIVISION STREET New York NY 10002,40.714076700000000,-73.993825099999995,"{lng=-73.9938251, lat=40.7140767}",$3.75,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
22029,DAVIO'S NORTHERN ITALIAN STEAKHOUSE 447 LEXINGTON AVENUE New York NY 10017,40.752977700000002,-73.974498900000000,"{lng=-73.9744989, lat=40.7529777}",$4.50,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
22032,HAPPY WOK 175 AVENUE C New York NY 10009,40.726399000000001,-73.977452000000000,"{lng=-73.977452, lat=40.726399}",$3.75,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
22033,DURDEN 213 SECOND AVENUE New York NY 10003,40.731875000000002,-73.985641999999999,"{lng=-73.985642, lat=40.731875}",$5.00,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
22034,NaNo 691 TENTH AVENUE New York NY 10036,40.763100999999999,-73.993347999999997,"{lng=-73.993348, lat=40.763101}",$6.00,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
22038,ARMANI RESTAURANT 717 5 AVENUE New York NY 10022,40.759394100000002,-73.969779500000001,"{lng=-73.9697795, lat=40.7593941}",$5.00,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
22040,BHATTI INDIAN GRILL 100 LEXINGTON AVENUE New York NY 10016,40.742220000000003,-73.983090000000004,"{lng=-73.98308999999999, lat=40.74222}",$6.00,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
22041,JIMMY 27 GRAND STREET New York NY 10013,40.722705300000001,-74.004754599999998,"{lng=-74.0047546, lat=40.7227053}",$6.25,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
22042,AIG 31ST FLOOR CAFE 175 WATER STREET New York NY 10038,40.706563799999998,-74.005109599999997,"{lng=-74.0051096, lat=40.7065638}",$4.50,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
22043,CARVAL PIZZERIA 1544 MADISON AVENUE New York NY 10029,40.792743000000002,-73.950457000000000,"{lng=-73.950457, lat=40.792743}",$5.00,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
22046,GATO 324 LAFAYETTE STREET New York NY 10012,40.725063200000001,-73.997694600000003,"{lng=-73.9976946, lat=40.7250632}",$5.75,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
22047,GRULLON BAKERY 3522 BROADWAY New York NY 10031,40.825841199999999,-73.950508400000004,"{lng=-73.95050839999999, lat=40.8258412}",$5.75,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
